"cp_dest","cp_origin","category","num_cards","num_payments","incomes","incomes_per","contiguous","Freq","id","lon_origin","lat_origin","lon_dest","lat_dest"
28038,28049,"es_otherservices",3,3,188.5,0.39,"no",1,"48",-3.70390514687185,40.5216356445466,-3.64987399591216,40.3968806630115
28038,28026,"all",279,523,16388.06,0.37,"no",1,"25",-3.70581341543113,40.3835614099015,-3.64987399591216,40.3968806630115
28038,28008,"es_transportation",46,49,897.91,0.19,"no",1,"7",-3.72269506637537,40.4296237654795,-3.64987399591216,40.3968806630115
28038,28030,"es_barsandrestaurants",105,128,3731.18,0.55,"si",1,"29",-3.64006611319593,40.4077921632161,-3.64987399591216,40.3968806630115
28038,28053,"es_fashion",685,1266,39534.24,6.72,"si",1,"52",-3.66812923486556,40.3744830159125,-3.64987399591216,40.3968806630115
28038,28045,"es_transportation",162,187,6668.09,0.58,"no",1,"44",-3.6879812051505,40.3961619399782,-3.64987399591216,40.3968806630115
28038,28017,"es_food",138,221,7666.35,0.51,"no",1,"16",-3.64187532573015,40.4254521976648,-3.64987399591216,40.3968806630115
28038,28010,"es_hyper",65,93,2861.15,0.28,"no",1,"9",-3.69540345003468,40.4341148188681,-3.64987399591216,40.3968806630115
28038,28044,"es_health",3,5,141.61,0.04,"no",1,"43",-3.77342840590584,40.3742248645351,-3.64987399591216,40.3968806630115
28038,28004,"es_barsandrestaurants",18,27,336.09,0.05,"no",1,"3",-3.69826357088344,40.4253571549298,-3.64987399591216,40.3968806630115
28038,28011,"es_otherservices",17,21,1032.95,0.52,"no",1,"10",-3.75245846368551,40.4209040062534,-3.64987399591216,40.3968806630115
28038,28047,"es_home",3,3,1279.23,1.23,"no",1,"46",-3.74648103459094,40.3942375784472,-3.64987399591216,40.3968806630115
28038,28009,"es_auto",3,3,1110.65,0.66,"no",1,"8",-3.6770972594287,40.4181727607356,-3.64987399591216,40.3968806630115
28038,28043,"es_hyper",90,157,6106.59,0.25,"no",1,"42",-3.64148264581779,40.4595434740099,-3.64987399591216,40.3968806630115
28038,28001,"es_barsandrestaurants",11,13,210.07,0.03,"no",1,"0",-3.6827947428548,40.4266206569017,-3.64987399591216,40.3968806630115
28038,28054,"es_hyper",33,75,2991.31,3.44,"no",1,"53",-3.7483160943584,40.3672237554857,-3.64987399591216,40.3968806630115
28038,28003,"es_transportation",102,109,2137.31,0.13,"no",1,"2",-3.70358049456422,40.4439344680471,-3.64987399591216,40.3968806630115
28038,28012,"es_sportsandtoys",3,3,79.98,0.18,"no",1,"11",-3.6994432279276,40.4108426467081,-3.64987399591216,40.3968806630115
28038,28028,"es_otherservices",18,20,1062.88,0.38,"no",1,"27",-3.66459593812063,40.4339998364382,-3.64987399591216,40.3968806630115
28038,28021,"es_transportation",78,96,3594.46,0.43,"no",1,"20",-3.6927929082795,40.3406527253158,-3.64987399591216,40.3968806630115
28038,28031,"es_otherservices",45,46,2201.24,1.02,"si",1,"30",-3.62475944691038,40.3804216676855,-3.64987399591216,40.3968806630115
28038,28038,"es_fashion",6229,16505,519210.36,59.33,"exacto",1,"37",-3.64987399591216,40.3968806630115,-3.64987399591216,40.3968806630115
28038,28049,"all",38,41,2182.02,0.13,"no",1,"48",-3.70390514687185,40.5216356445466,-3.64987399591216,40.3968806630115
28038,28031,"es_transportation",220,262,10991.21,1.35,"si",1,"30",-3.62475944691038,40.3804216676855,-3.64987399591216,40.3968806630115
28038,28050,"es_home",4,6,868.71,0.78,"no",1,"49",-3.66104813663535,40.4999045859597,-3.64987399591216,40.3968806630115
28038,28043,"es_fashion",39,49,2280.42,0.15,"no",1,"42",-3.64148264581779,40.4595434740099,-3.64987399591216,40.3968806630115
28038,28023,"es_home",18,20,1287.4,1.71,"no",1,"22",-3.78085002716303,40.4643151105517,-3.64987399591216,40.3968806630115
28038,28028,"es_barsandrestaurants",25,39,623.2,0.07,"no",1,"27",-3.66459593812063,40.4339998364382,-3.64987399591216,40.3968806630115
28038,28038,"es_sportsandtoys",446,487,19445.83,28.87,"exacto",1,"37",-3.64987399591216,40.3968806630115,-3.64987399591216,40.3968806630115
28038,28040,"es_transportation",10,12,223.35,0.3,"no",1,"39",-3.73165847694257,40.4482996639303,-3.64987399591216,40.3968806630115
28038,28047,"es_fashion",19,27,1009.58,0.09,"no",1,"46",-3.74648103459094,40.3942375784472,-3.64987399591216,40.3968806630115
28038,28002,"all",326,566,22977.17,0.21,"no",1,"1",-3.67349407565516,40.4473897205517,-3.64987399591216,40.3968806630115
28038,28009,"es_health",6,7,201.61,0.04,"no",1,"8",-3.6770972594287,40.4181727607356,-3.64987399591216,40.3968806630115
28038,28027,"es_transportation",116,129,3628.73,0.31,"no",1,"26",-3.64058063068962,40.4433232252492,-3.64987399591216,40.3968806630115
28038,28018,"es_tech",175,198,19700.54,11.69,"si",1,"17",-3.65241322200622,40.3849719259345,-3.64987399591216,40.3968806630115
28038,28025,"es_transportation",63,80,2463.6,0.33,"no",1,"24",-3.73274159268675,40.3823064989071,-3.64987399591216,40.3968806630115
28038,28042,"es_hyper",11,16,622.46,0.06,"no",1,"41",-3.57190437725201,40.4759897061794,-3.64987399591216,40.3968806630115
28038,28028,"es_transportation",118,126,2629.75,0.33,"no",1,"27",-3.66459593812063,40.4339998364382,-3.64987399591216,40.3968806630115
28038,28009,"es_hyper",40,61,2238.66,0.19,"no",1,"8",-3.6770972594287,40.4181727607356,-3.64987399591216,40.3968806630115
28038,28022,"es_barsandrestaurants",27,32,632.52,0.12,"no",1,"21",-3.58559366701399,40.4406343679154,-3.64987399591216,40.3968806630115
28038,28023,"es_wellnessandbeauty",7,8,343.3,0.14,"no",1,"22",-3.78085002716303,40.4643151105517,-3.64987399591216,40.3968806630115
28038,28026,"es_otherservices",11,12,474.2,0.31,"no",1,"25",-3.70581341543113,40.3835614099015,-3.64987399591216,40.3968806630115
28038,28020,"es_transportation",130,174,4309.56,0.47,"no",1,"19",-3.69533506925182,40.4562555714859,-3.64987399591216,40.3968806630115
28038,28032,"es_hyper",400,580,28576.56,3.72,"si",1,"31",-3.60254902030191,40.4107577896408,-3.64987399591216,40.3968806630115
28038,28036,"es_fashion",14,19,662.45,0.1,"no",1,"35",-3.68045575458348,40.4686255344005,-3.64987399591216,40.3968806630115
28038,28041,"es_tech",3,9,428.98,0.16,"no",1,"40",-3.69830188739543,40.3661513073413,-3.64987399591216,40.3968806630115
28038,28005,"es_hyper",124,181,6557.53,0.59,"no",1,"4",-3.71127263886214,40.4071758962516,-3.64987399591216,40.3968806630115
28038,28043,"es_food",39,49,2280.42,0.15,"no",1,"42",-3.64148264581779,40.4595434740099,-3.64987399591216,40.3968806630115
28038,28017,"es_otherservices",140,171,12678.87,3.27,"no",1,"16",-3.64187532573015,40.4254521976648,-3.64987399591216,40.3968806630115
28038,28034,"es_fashion",30,49,1596.83,0.12,"no",1,"33",-3.6933217956549,40.4946657871205,-3.64987399591216,40.3968806630115
28038,28045,"es_food",126,239,6744.16,0.38,"no",1,"44",-3.6879812051505,40.3961619399782,-3.64987399591216,40.3968806630115
28038,28043,"es_otherservices",52,61,6874.87,1.68,"no",1,"42",-3.64148264581779,40.4595434740099,-3.64987399591216,40.3968806630115
28038,28015,"es_fashion",34,36,1188.17,0.18,"no",1,"14",-3.70949449786892,40.4337829665051,-3.64987399591216,40.3968806630115
28038,28025,"es_hyper",79,123,5363.1,1.02,"no",1,"24",-3.73274159268675,40.3823064989071,-3.64987399591216,40.3968806630115
28038,28011,"es_wellnessandbeauty",4,5,104.85,0.05,"no",1,"10",-3.75245846368551,40.4209040062534,-3.64987399591216,40.3968806630115
28038,28030,"es_otherservices",81,108,9577.57,3.19,"si",1,"29",-3.64006611319593,40.4077921632161,-3.64987399591216,40.3968806630115
28038,28039,"es_fashion",45,81,2295.14,0.18,"no",1,"38",-3.70775582801526,40.4617603179843,-3.64987399591216,40.3968806630115
28038,28036,"es_hyper",30,42,2292.28,0.21,"no",1,"35",-3.68045575458348,40.4686255344005,-3.64987399591216,40.3968806630115
28038,28006,"es_hyper",36,56,2786.76,0.22,"no",1,"5",-3.68059085538121,40.4366683635042,-3.64987399591216,40.3968806630115
28038,28028,"es_hyper",88,112,5865.05,0.4,"no",1,"27",-3.66459593812063,40.4339998364382,-3.64987399591216,40.3968806630115
28038,28021,"es_barsandrestaurants",35,37,1102.72,0.47,"no",1,"20",-3.6927929082795,40.3406527253158,-3.64987399591216,40.3968806630115
28038,28015,"es_hyper",67,90,3315.11,0.25,"no",1,"14",-3.70949449786892,40.4337829665051,-3.64987399591216,40.3968806630115
28038,28024,"all",157,240,7938.56,0.2,"no",1,"23",-3.79616738012501,40.3872559720786,-3.64987399591216,40.3968806630115
28038,28019,"es_transportation",82,87,2151.65,0.25,"no",1,"18",-3.72193638160057,40.3951245858191,-3.64987399591216,40.3968806630115
28038,28009,"es_food",22,44,1353.2,0.21,"no",1,"8",-3.6770972594287,40.4181727607356,-3.64987399591216,40.3968806630115
28038,28031,"es_barsandrestaurants",104,112,3237.13,1.05,"si",1,"30",-3.62475944691038,40.3804216676855,-3.64987399591216,40.3968806630115
28038,28006,"es_barsandrestaurants",9,10,303.61,0.03,"no",1,"5",-3.68059085538121,40.4366683635042,-3.64987399591216,40.3968806630115
28038,28031,"es_food",308,475,15122.94,1.44,"si",1,"30",-3.62475944691038,40.3804216676855,-3.64987399591216,40.3968806630115
28038,28031,"es_home",28,41,3210.62,1.92,"si",1,"30",-3.62475944691038,40.3804216676855,-3.64987399591216,40.3968806630115
28038,28004,"es_fashion",34,68,1291.78,0.31,"no",1,"3",-3.69826357088344,40.4253571549298,-3.64987399591216,40.3968806630115
28038,28022,"all",383,506,27514.66,0.4,"no",1,"21",-3.58559366701399,40.4406343679154,-3.64987399591216,40.3968806630115
28038,28028,"es_fashion",25,33,1167.9,0.13,"no",1,"27",-3.66459593812063,40.4339998364382,-3.64987399591216,40.3968806630115
28038,28013,"es_fashion",4,4,120.05,0.11,"no",1,"12",-3.70967410612432,40.4194931916903,-3.64987399591216,40.3968806630115
28038,28027,"es_health",10,10,484.96,0.08,"no",1,"26",-3.64058063068962,40.4433232252492,-3.64987399591216,40.3968806630115
28038,28014,"es_barsandrestaurants",3,3,100.4,0.03,"no",1,"13",-3.69018557385281,40.4142116409088,-3.64987399591216,40.3968806630115
28038,28041,"es_wellnessandbeauty",12,13,457.79,0.24,"no",1,"40",-3.69830188739543,40.3661513073413,-3.64987399591216,40.3968806630115
28038,28029,"es_transportation",86,97,2246.32,0.19,"no",1,"28",-3.6987747324012,40.4763528875091,-3.64987399591216,40.3968806630115
28038,28021,"es_food",54,143,3241.86,0.26,"no",1,"20",-3.6927929082795,40.3406527253158,-3.64987399591216,40.3968806630115
28038,28015,"es_barsandrestaurants",35,38,1103.15,0.13,"no",1,"14",-3.70949449786892,40.4337829665051,-3.64987399591216,40.3968806630115
28038,28034,"all",272,453,18127.03,0.19,"no",1,"33",-3.6933217956549,40.4946657871205,-3.64987399591216,40.3968806630115
28038,28020,"es_fashion",37,82,2318.12,0.26,"no",1,"19",-3.69533506925182,40.4562555714859,-3.64987399591216,40.3968806630115
28038,28018,"es_otherservices",297,359,18926.64,10.21,"si",1,"17",-3.65241322200622,40.3849719259345,-3.64987399591216,40.3968806630115
28038,28026,"es_barsandrestaurants",26,26,795.51,0.23,"no",1,"25",-3.70581341543113,40.3835614099015,-3.64987399591216,40.3968806630115
28038,28028,"es_health",17,21,1761.58,0.29,"no",1,"27",-3.66459593812063,40.4339998364382,-3.64987399591216,40.3968806630115
28038,28019,"es_wellnessandbeauty",16,19,527.1,0.22,"no",1,"18",-3.72193638160057,40.3951245858191,-3.64987399591216,40.3968806630115
28038,28023,"es_food",5,5,102.75,0.02,"no",1,"22",-3.78085002716303,40.4643151105517,-3.64987399591216,40.3968806630115
28038,28037,"es_sportsandtoys",3,3,222.8,0.48,"no",1,"36",-3.62145394489794,40.4326368086155,-3.64987399591216,40.3968806630115
28038,28033,"es_barsandrestaurants",51,64,1666.38,0.16,"no",1,"32",-3.65376686065869,40.4752984230078,-3.64987399591216,40.3968806630115
28038,28018,"es_barsandrestaurants",567,689,17078.88,7.06,"si",1,"17",-3.65241322200622,40.3849719259345,-3.64987399591216,40.3968806630115
28038,28039,"es_leisure",4,4,299,0.82,"no",1,"38",-3.70775582801526,40.4617603179843,-3.64987399591216,40.3968806630115
28038,28037,"es_wellnessandbeauty",21,21,1608.78,1.08,"no",1,"36",-3.62145394489794,40.4326368086155,-3.64987399591216,40.3968806630115
28038,28008,"es_health",6,7,2691.28,0.66,"no",1,"7",-3.72269506637537,40.4296237654795,-3.64987399591216,40.3968806630115
28038,28013,"es_food",4,4,120.05,0.11,"no",1,"12",-3.70967410612432,40.4194931916903,-3.64987399591216,40.3968806630115
28038,28032,"es_health",40,58,4732.99,1.11,"si",1,"31",-3.60254902030191,40.4107577896408,-3.64987399591216,40.3968806630115
28038,28030,"es_auto",29,30,7213.05,2.32,"si",1,"29",-3.64006611319593,40.4077921632161,-3.64987399591216,40.3968806630115
28038,28028,"all",314,426,16125.5,0.21,"no",1,"27",-3.66459593812063,40.4339998364382,-3.64987399591216,40.3968806630115
28038,28021,"es_otherservices",18,21,1011.21,0.58,"no",1,"20",-3.6927929082795,40.3406527253158,-3.64987399591216,40.3968806630115
28038,28002,"es_transportation",100,105,1760.91,0.15,"no",1,"1",-3.67349407565516,40.4473897205517,-3.64987399591216,40.3968806630115
28038,28015,"es_health",6,7,597.6,0.11,"no",1,"14",-3.70949449786892,40.4337829665051,-3.64987399591216,40.3968806630115
28038,28034,"es_food",30,49,1596.83,0.12,"no",1,"33",-3.6933217956549,40.4946657871205,-3.64987399591216,40.3968806630115
28038,28007,"es_transportation",312,400,12887.2,1.13,"si",1,"6",-3.66959580903937,40.4095130293538,-3.64987399591216,40.3968806630115
28038,28007,"es_leisure",7,14,761,1.26,"si",1,"6",-3.66959580903937,40.4095130293538,-3.64987399591216,40.3968806630115
28038,28051,"es_sportsandtoys",3,3,40.92,0.17,"no",1,"50",-3.61099461207076,40.3469857294505,-3.64987399591216,40.3968806630115
28038,28013,"es_barsandrestaurants",3,3,49.1,0.02,"no",1,"12",-3.70967410612432,40.4194931916903,-3.64987399591216,40.3968806630115
28038,28005,"es_wellnessandbeauty",62,81,4232.03,0.94,"no",1,"4",-3.71127263886214,40.4071758962516,-3.64987399591216,40.3968806630115
28038,28035,"es_hyper",57,99,3379.73,0.14,"no",1,"34",-3.73369391897679,40.477443809722,-3.64987399591216,40.3968806630115
28038,28053,"es_sportsandtoys",215,237,10280.43,21.39,"si",1,"52",-3.66812923486556,40.3744830159125,-3.64987399591216,40.3968806630115
28038,28021,"es_fashion",54,143,3241.86,0.26,"no",1,"20",-3.6927929082795,40.3406527253158,-3.64987399591216,40.3968806630115
28038,28010,"es_barsandrestaurants",10,11,605.95,0.07,"no",1,"9",-3.69540345003468,40.4341148188681,-3.64987399591216,40.3968806630115
28038,28017,"es_tech",3,4,643.95,0.21,"no",1,"16",-3.64187532573015,40.4254521976648,-3.64987399591216,40.3968806630115
28038,28027,"es_food",50,89,2631.41,0.18,"no",1,"26",-3.64058063068962,40.4433232252492,-3.64987399591216,40.3968806630115
28038,28025,"es_health",4,4,146.43,0.04,"no",1,"24",-3.73274159268675,40.3823064989071,-3.64987399591216,40.3968806630115
28038,28018,"es_hyper",8091,17133,719903.37,70.48,"si",1,"17",-3.65241322200622,40.3849719259345,-3.64987399591216,40.3968806630115
28038,28012,"es_food",51,113,3455.48,0.77,"no",1,"11",-3.6994432279276,40.4108426467081,-3.64987399591216,40.3968806630115
28038,28042,"all",149,172,7013.87,0.12,"no",1,"41",-3.57190437725201,40.4759897061794,-3.64987399591216,40.3968806630115
28038,28046,"all",23,40,2278.69,0.1,"no",1,"45",-3.68640345597386,40.4629414867152,-3.64987399591216,40.3968806630115
28038,28035,"es_otherservices",24,28,3619.1,0.92,"no",1,"34",-3.73369391897679,40.477443809722,-3.64987399591216,40.3968806630115
28038,28038,"es_otherservices",750,1078,48069.78,30.13,"exacto",1,"37",-3.64987399591216,40.3968806630115,-3.64987399591216,40.3968806630115
28038,28038,"es_barsandrestaurants",837,1101,31279.42,13.65,"exacto",1,"37",-3.64987399591216,40.3968806630115,-3.64987399591216,40.3968806630115
28038,28008,"es_food",11,20,383.86,0.07,"no",1,"7",-3.72269506637537,40.4296237654795,-3.64987399591216,40.3968806630115
28038,28029,"es_wellnessandbeauty",21,24,1165.03,0.32,"no",1,"28",-3.6987747324012,40.4763528875091,-3.64987399591216,40.3968806630115
28038,28050,"es_wellnessandbeauty",20,22,776.23,0.25,"no",1,"49",-3.66104813663535,40.4999045859597,-3.64987399591216,40.3968806630115
28038,28007,"es_fashion",295,556,19084.03,1.11,"si",1,"6",-3.66959580903937,40.4095130293538,-3.64987399591216,40.3968806630115
28038,28032,"es_otherservices",118,135,12941.79,5.25,"si",1,"31",-3.60254902030191,40.4107577896408,-3.64987399591216,40.3968806630115
28038,28043,"es_sportsandtoys",3,4,137.61,0.09,"no",1,"42",-3.64148264581779,40.4595434740099,-3.64987399591216,40.3968806630115
28038,28032,"es_wellnessandbeauty",56,59,2601.12,1.04,"si",1,"31",-3.60254902030191,40.4107577896408,-3.64987399591216,40.3968806630115
28038,28009,"es_otherservices",7,8,1291.5,0.52,"no",1,"8",-3.6770972594287,40.4181727607356,-3.64987399591216,40.3968806630115
28038,28015,"all",259,338,11143.96,0.16,"no",1,"14",-3.70949449786892,40.4337829665051,-3.64987399591216,40.3968806630115
28038,28026,"es_hyper",130,241,7243.48,1.65,"no",1,"25",-3.70581341543113,40.3835614099015,-3.64987399591216,40.3968806630115
28038,28036,"all",178,228,7399.35,0.12,"no",1,"35",-3.68045575458348,40.4686255344005,-3.64987399591216,40.3968806630115
28038,28005,"es_food",41,118,3080.91,0.2,"no",1,"4",-3.71127263886214,40.4071758962516,-3.64987399591216,40.3968806630115
28038,28032,"es_auto",6,6,874.38,0.44,"si",1,"31",-3.60254902030191,40.4107577896408,-3.64987399591216,40.3968806630115
28038,28006,"es_fashion",6,8,209.46,0.04,"no",1,"5",-3.68059085538121,40.4366683635042,-3.64987399591216,40.3968806630115
28038,28012,"es_hyper",138,209,8237.51,1.27,"no",1,"11",-3.6994432279276,40.4108426467081,-3.64987399591216,40.3968806630115
28038,28031,"es_leisure",13,27,1007,7.27,"si",1,"30",-3.62475944691038,40.3804216676855,-3.64987399591216,40.3968806630115
28038,28033,"all",385,530,20038.46,0.19,"no",1,"32",-3.65376686065869,40.4752984230078,-3.64987399591216,40.3968806630115
28038,28047,"es_wellnessandbeauty",4,4,296.51,0.15,"no",1,"46",-3.74648103459094,40.3942375784472,-3.64987399591216,40.3968806630115
28038,28009,"es_wellnessandbeauty",10,11,285.01,0.07,"no",1,"8",-3.6770972594287,40.4181727607356,-3.64987399591216,40.3968806630115
28038,28004,"all",266,446,13997.57,0.29,"no",1,"3",-3.69826357088344,40.4253571549298,-3.64987399591216,40.3968806630115
28038,28018,"es_leisure",86,118,7402.2,30.47,"si",1,"17",-3.65241322200622,40.3849719259345,-3.64987399591216,40.3968806630115
28039,28041,"es_travel",7,7,5910,28.8,"no",0,"40",-3.69830188739543,40.3661513073413,-3.70775582801526,40.4617603179843
28039,28022,"es_fashion",59,78,3330,0.22,"no",0,"21",-3.58559366701399,40.4406343679154,-3.70775582801526,40.4617603179843
28039,28037,"es_health",11,13,321.09,0.15,"no",0,"36",-3.62145394489794,40.4326368086155,-3.70775582801526,40.4617603179843
28039,28001,"es_fashion",45,61,3002,0.77,"no",0,"0",-3.6827947428548,40.4266206569017,-3.70775582801526,40.4617603179843
28039,28019,"es_hyper",3,4,105.29,0.01,"no",0,"18",-3.72193638160057,40.3951245858191,-3.70775582801526,40.4617603179843
28039,28033,"es_auto",25,25,7490.38,2.13,"no",0,"32",-3.65376686065869,40.4752984230078,-3.70775582801526,40.4617603179843
28039,28002,"es_health",40,64,2144.57,0.29,"no",0,"1",-3.67349407565516,40.4473897205517,-3.70775582801526,40.4617603179843
28039,28004,"all",202,269,10769.42,0.22,"no",0,"3",-3.69826357088344,40.4253571549298,-3.70775582801526,40.4617603179843
28039,28031,"es_fashion",60,86,3220.47,0.31,"no",0,"30",-3.62475944691038,40.3804216676855,-3.70775582801526,40.4617603179843
28039,28021,"all",139,211,11289.31,0.24,"no",0,"20",-3.6927929082795,40.3406527253158,-3.70775582801526,40.4617603179843
28039,28016,"es_health",3,3,43.81,0.01,"no",0,"15",-3.67192360380914,40.4604242172473,-3.70775582801526,40.4617603179843
28039,28039,"es_travel",47,50,17327.83,39.46,"exacto",0,"38",-3.70775582801526,40.4617603179843,-3.70775582801526,40.4617603179843
28039,28003,"es_wellnessandbeauty",48,61,1434.7,0.34,"si",0,"2",-3.70358049456422,40.4439344680471,-3.70775582801526,40.4617603179843
28039,28041,"es_fashion",36,53,1807.88,0.14,"no",0,"40",-3.69830188739543,40.3661513073413,-3.70775582801526,40.4617603179843
28039,28015,"es_health",30,62,3044.23,0.54,"no",0,"14",-3.70949449786892,40.4337829665051,-3.70775582801526,40.4617603179843
28039,28010,"es_contents",3,4,81.28,0.11,"no",0,"9",-3.69540345003468,40.4341148188681,-3.70775582801526,40.4617603179843
28039,28004,"es_transportation",38,39,578.4,0.13,"no",0,"3",-3.69826357088344,40.4253571549298,-3.70775582801526,40.4617603179843
28039,28025,"es_barsandrestaurants",7,7,515.85,0.16,"no",0,"24",-3.73274159268675,40.3823064989071,-3.70775582801526,40.4617603179843
28039,28025,"es_health",6,8,334.65,0.1,"no",0,"24",-3.73274159268675,40.3823064989071,-3.70775582801526,40.4617603179843
28039,28034,"es_home",3,3,79.19,0.04,"no",0,"33",-3.6933217956549,40.4946657871205,-3.70775582801526,40.4617603179843
28039,28034,"es_transportation",62,65,1934.76,0.18,"no",0,"33",-3.6933217956549,40.4946657871205,-3.70775582801526,40.4617603179843
28039,28006,"es_otherservices",13,15,484.61,0.14,"no",0,"5",-3.68059085538121,40.4366683635042,-3.70775582801526,40.4617603179843
28039,28053,"es_food",43,65,2072.52,0.35,"no",0,"52",-3.66812923486556,40.3744830159125,-3.70775582801526,40.4617603179843
28039,28047,"all",125,178,11077.39,0.21,"no",0,"46",-3.74648103459094,40.3942375784472,-3.70775582801526,40.4617603179843
28039,28039,"es_contents",107,111,27580.13,37.42,"exacto",0,"38",-3.70775582801526,40.4617603179843,-3.70775582801526,40.4617603179843
28039,28027,"es_otherservices",8,10,435.88,0.12,"no",0,"26",-3.64058063068962,40.4433232252492,-3.70775582801526,40.4617603179843
28039,28031,"all",142,192,13676.08,0.27,"no",0,"30",-3.62475944691038,40.3804216676855,-3.70775582801526,40.4617603179843
28039,28019,"es_barsandrestaurants",46,55,3254.62,0.77,"no",0,"18",-3.72193638160057,40.3951245858191,-3.70775582801526,40.4617603179843
28039,28023,"es_barsandrestaurants",36,42,2729.78,0.38,"no",0,"22",-3.78085002716303,40.4643151105517,-3.70775582801526,40.4617603179843
28039,28035,"es_auto",117,121,32486.02,8.03,"si",0,"34",-3.73369391897679,40.477443809722,-3.70775582801526,40.4617603179843
28039,28002,"es_auto",22,23,6660.23,2.44,"no",0,"1",-3.67349407565516,40.4473897205517,-3.70775582801526,40.4617603179843
28039,28036,"all",404,532,34554.52,0.54,"no",0,"35",-3.68045575458348,40.4686255344005,-3.70775582801526,40.4617603179843
28039,28012,"es_food",51,76,2651.47,0.59,"no",0,"11",-3.6994432279276,40.4108426467081,-3.70775582801526,40.4617603179843
28039,28045,"es_barsandrestaurants",45,49,3815.15,0.44,"no",0,"44",-3.6879812051505,40.3961619399782,-3.70775582801526,40.4617603179843
28039,28027,"es_food",154,209,10045.57,0.69,"no",0,"26",-3.64058063068962,40.4433232252492,-3.70775582801526,40.4617603179843
28039,28011,"es_barsandrestaurants",17,18,829.95,0.21,"no",0,"10",-3.75245846368551,40.4209040062534,-3.70775582801526,40.4617603179843
28039,28039,"es_food",6125,13945,437625.07,33.59,"exacto",0,"38",-3.70775582801526,40.4617603179843,-3.70775582801526,40.4617603179843
28039,28021,"es_fashion",63,94,3084.75,0.25,"no",0,"20",-3.6927929082795,40.3406527253158,-3.70775582801526,40.4617603179843
28039,28001,"es_transportation",30,36,589.4,0.14,"no",0,"0",-3.6827947428548,40.4266206569017,-3.70775582801526,40.4617603179843
28039,28041,"es_transportation",11,11,379.41,0.04,"no",0,"40",-3.69830188739543,40.3661513073413,-3.70775582801526,40.4617603179843
28039,28028,"es_health",18,20,557.66,0.09,"no",0,"27",-3.66459593812063,40.4339998364382,-3.70775582801526,40.4617603179843
28039,28006,"es_fashion",52,69,2134.86,0.37,"no",0,"5",-3.68059085538121,40.4366683635042,-3.70775582801526,40.4617603179843
28039,28043,"es_fashion",2427,3522,224654.24,15.26,"no",0,"42",-3.64148264581779,40.4595434740099,-3.70775582801526,40.4617603179843
28039,28010,"es_wellnessandbeauty",3,3,442.5,0.12,"no",0,"9",-3.69540345003468,40.4341148188681,-3.70775582801526,40.4617603179843
28039,28006,"all",206,274,18117.66,0.25,"no",0,"5",-3.68059085538121,40.4366683635042,-3.70775582801526,40.4617603179843
28039,28024,"es_barsandrestaurants",4,4,134.55,0.05,"no",0,"23",-3.79616738012501,40.3872559720786,-3.70775582801526,40.4617603179843
28039,28043,"es_health",21,24,1665.42,0.2,"no",0,"42",-3.64148264581779,40.4595434740099,-3.70775582801526,40.4617603179843
28039,28042,"es_transportation",14,15,308.95,0.04,"no",0,"41",-3.57190437725201,40.4759897061794,-3.70775582801526,40.4617603179843
28039,28016,"es_fashion",238,303,18847.65,4.72,"no",0,"15",-3.67192360380914,40.4604242172473,-3.70775582801526,40.4617603179843
28039,28038,"es_transportation",3,3,94.75,0.01,"no",0,"37",-3.64987399591216,40.3968806630115,-3.70775582801526,40.4617603179843
28039,28007,"es_otherservices",3,3,328.2,0.08,"no",0,"6",-3.66959580903937,40.4095130293538,-3.70775582801526,40.4617603179843
28039,28055,"es_food",45,78,3143.72,39.09,"no",0,"54",-3.62246539135407,40.4930507783182,-3.70775582801526,40.4617603179843
28039,28040,"es_health",170,252,11918.77,16.91,"si",0,"39",-3.73165847694257,40.4482996639303,-3.70775582801526,40.4617603179843
28039,28018,"es_health",6,8,131.44,0.05,"no",0,"17",-3.65241322200622,40.3849719259345,-3.70775582801526,40.4617603179843
28039,28029,"es_wellnessandbeauty",113,142,7579.8,2.05,"si",0,"28",-3.6987747324012,40.4763528875091,-3.70775582801526,40.4617603179843
28039,28014,"es_barsandrestaurants",11,12,1719.18,0.44,"no",0,"13",-3.69018557385281,40.4142116409088,-3.70775582801526,40.4617603179843
28039,28028,"es_food",104,124,6033.99,0.69,"no",0,"27",-3.66459593812063,40.4339998364382,-3.70775582801526,40.4617603179843
28039,28046,"es_fashion",60,91,4939.85,2.35,"no",0,"45",-3.68640345597386,40.4629414867152,-3.70775582801526,40.4617603179843
28039,28001,"es_food",45,61,3002,0.77,"no",0,"0",-3.6827947428548,40.4266206569017,-3.70775582801526,40.4617603179843
28039,28034,"es_contents",10,10,400.24,0.66,"no",0,"33",-3.6933217956549,40.4946657871205,-3.70775582801526,40.4617603179843
28039,28003,"es_health",55,65,3643.31,0.69,"si",0,"2",-3.70358049456422,40.4439344680471,-3.70775582801526,40.4617603179843
28039,28040,"es_barsandrestaurants",71,82,5052.28,3.21,"si",0,"39",-3.73165847694257,40.4482996639303,-3.70775582801526,40.4617603179843
28039,28035,"all",1638,2506,144625.59,1.32,"si",0,"34",-3.73369391897679,40.477443809722,-3.70775582801526,40.4617603179843
28039,28044,"es_health",17,26,1057.14,0.33,"no",0,"43",-3.77342840590584,40.3742248645351,-3.70775582801526,40.4617603179843
